price_id,fund_id,price_date,price,prior_price,independent_source_price,break_identified_date,break_resolved_date,variance_bps,has_break,resolution_bdays
902753,FUND013,2026-03-11,169.1026,168.7814,169.1932,,,5.354825134815992,False,
902754,FUND014,2026-03-11,123.8887,124.6344,123.802,,,7.003117881778431,False,
902755,FUND015,2026-03-11,151.8114,151.5783,151.717,,,6.2221109038524975,False,
902756,FUND016,2026-03-11,25.696,25.6538,25.7045,,,3.3068139819867937,False,
902757,FUND017,2026-03-11,24.0642,23.9265,24.0488,,,6.4036459199625915,False,
902758,FUND018,2026-03-11,239.8014,239.4098,240.0569,,,10.64330998192562,False,
902759,FUND019,2026-03-11,152.1433,151.2616,151.3059,2026-03-11,2026-03-13,55.344834537186074,True,2.0
902760,FUND020,2026-03-11,133.3397,133.5597,133.3796,,,2.991461962700229,False,
902761,FUND001,2026-03-12,32.365,32.3283,32.3948,,,9.199007248075153,False,
902762,FUND002,2026-03-12,146.0845,146.0083,146.2294,,,9.90908804932571,False,
902763,FUND003,2026-03-12,208.9424,210.0611,208.8941,,,2.3121763611314705,False,
902764,FUND004,2026-03-12,77.5783,77.6703,77.488,,,11.653417303324277,False,
902765,FUND005,2026-03-12,209.9649,209.3033,209.7988,,,7.9171091541038425,False,
902766,FUND006,2026-03-12,234.2502,233.1875,234.1293,,,5.163813328789092,False,
902767,FUND007,2026-03-12,176.044,177.2405,176.1317,,,4.979228611316639,False,
902768,FUND008,2026-03-12,54.3056,54.8001,54.3071,,,0.2762069784613903,False,
902769,FUND009,2026-03-12,201.9415,201.4824,201.8491,,,4.577677086496686,False,
902770,FUND010,2026-03-12,117.0175,117.3978,117.1014,,,7.164730737634209,False,
902771,FUND011,2026-03-12,159.5637,160.5213,159.5668,,,0.1942760022754873,False,
902772,FUND012,2026-03-12,153.3804,153.9019,153.4007,,,1.323331640598235,False,
902773,FUND013,2026-03-12,169.4429,169.1026,169.3147,,,7.571699326757865,False,
902774,FUND014,2026-03-12,123.3211,123.8887,123.2738,,,3.836987259255982,False,
902775,FUND015,2026-03-12,151.7195,151.8114,151.8673,,,9.73218066035213,False,
902776,FUND016,2026-03-12,25.6981,25.696,25.6698,,,11.024628162276896,False,
902777,FUND017,2026-03-12,23.9879,24.0642,24.0006,,,5.291534378306719,False,
902778,FUND018,2026-03-12,240.3961,239.8014,240.6944,,,12.393308693513923,False,
902779,FUND019,2026-03-12,151.5141,152.1433,151.6135,,,6.556144406663946,False,
902780,FUND020,2026-03-12,133.6111,133.3397,133.5574,,,4.020743141150702,False,
902781,FUND001,2026-03-13,32.3942,32.365,32.3958,,,0.49389118342605415,False,
902782,FUND002,2026-03-13,146.4215,146.0845,146.3594,,,4.242979952091574,False,
902783,FUND003,2026-03-13,209.2696,208.9424,209.318,,,2.3122712810181207,False,
902784,FUND004,2026-03-13,77.6834,77.5783,77.704,,,2.651086173168372,False,
902785,FUND005,2026-03-13,209.7418,209.9649,210.0858,,,16.37426232520209,False,
902786,FUND006,2026-03-13,234.1524,234.2502,234.0787,,,3.148513726366488,False,
902787,FUND007,2026-03-13,174.5648,176.044,174.4183,,,8.399348004194698,False,
902788,FUND008,2026-03-13,54.2338,54.3056,54.2766,,,7.885534466049776,False,
902789,FUND009,2026-03-13,201.4091,201.9415,201.5259,,,5.795781088188267,False,
902790,FUND010,2026-03-13,116.5621,117.0175,116.6093,,,4.047704599890719,False,
902791,FUND011,2026-03-13,159.3342,159.5637,159.377,,,2.6854564962321867,False,
902792,FUND012,2026-03-13,153.8062,153.3804,153.7642,,,2.731455046103163,False,
902793,FUND013,2026-03-13,169.0091,169.4429,168.791,,,12.921305045884711,False,
902794,FUND014,2026-03-13,123.9351,123.3211,123.9453,,,0.8229436695056241,False,
902795,FUND015,2026-03-13,151.9802,151.7195,151.9308,,,3.2514802791791686,False,
902796,FUND016,2026-03-13,25.7706,25.6981,25.752,,,7.222739981361773,False,
902797,FUND017,2026-03-13,24.1687,23.9879,24.1324,,,15.042018199599154,False,
902798,FUND018,2026-03-13,238.9869,240.3961,239.0185,,,1.322073395992252,False,
902799,FUND019,2026-03-13,152.3422,151.5141,152.3472,,,0.3281976957893189,False,
902800,FUND020,2026-03-13,134.2804,133.6111,134.2887,,,0.6180713641594368,False,
902801,FUND001,2026-03-16,32.272,32.3942,32.2609,,,3.44069756268393,False,
902802,FUND002,2026-03-16,145.6418,146.4215,145.6031,,,2.6579104428392877,False,
902803,FUND003,2026-03-16,210.1975,209.2696,211.099,2026-03-16,2026-03-18,42.705081502044,True,2.0
902804,FUND004,2026-03-16,77.8184,77.6834,77.832,,,1.7473532737173305,False,
902805,FUND005,2026-03-16,210.6913,209.7418,210.7037,,,0.588504141122596,False,
902806,FUND006,2026-03-16,234.5751,234.1524,234.7924,,,9.254984403242801,False,
902807,FUND007,2026-03-16,174.3697,174.5648,174.5483,,,10.232124861715478,False,
902808,FUND008,2026-03-16,54.1659,54.2338,54.1921,,,4.834653021381878,False,
902809,FUND009,2026-03-16,202.0253,201.4091,201.9385,,,4.298338355488549,False,
902810,FUND010,2026-03-16,116.18,116.5621,116.1886,,,0.7401758864455776,False,
902811,FUND011,2026-03-16,159.6441,159.3342,159.6993,,,3.456496052267295,False,
902812,FUND012,2026-03-16,153.8424,153.8062,153.806,,,2.3666176872154674,False,
902813,FUND013,2026-03-16,169.5313,169.0091,169.6343,,,6.071885226042648,False,
902814,FUND014,2026-03-16,124.8915,123.9351,124.8223,,,5.5438811814872055,False,
902815,FUND015,2026-03-16,151.8819,151.9802,151.9849,,,6.776989029831821,False,
902816,FUND016,2026-03-16,25.5922,25.7706,25.5738,,,7.194863493106128,False,
902817,FUND017,2026-03-16,24.0671,24.1687,24.076,,,3.6966273467355766,False,
902818,FUND018,2026-03-16,238.5854,238.9869,238.8161,,,9.660152728396996,False,
902819,FUND019,2026-03-16,152.4601,152.3422,152.5077,,,3.1211538827212357,False,
902820,FUND020,2026-03-16,133.8211,134.2804,133.8286,,,0.5604183261270894,False,
902821,FUND001,2026-03-17,32.2362,32.272,32.2351,,,0.3412429308405693,False,
902822,FUND002,2026-03-17,144.8807,145.6418,145.0759,,,13.455025955379208,False,
902823,FUND003,2026-03-17,210.4252,210.1975,208.9481,2026-03-17,2026-03-19,70.69219581321767,True,2.0
902824,FUND004,2026-03-17,77.8512,77.8184,77.9285,,,9.919349146973692,False,
902825,FUND005,2026-03-17,211.0403,210.6913,211.0717,,,1.4876461410975876,False,
902826,FUND006,2026-03-17,233.986,234.5751,234.034,,,2.0509840450533607,False,
902827,FUND007,2026-03-17,173.9023,174.3697,173.972,,,4.006391833169225,False,
902828,FUND008,2026-03-17,54.3048,54.1659,54.9056,2026-03-17,2026-03-18,109.42417531180783,True,1.0
902829,FUND009,2026-03-17,201.4478,202.0253,201.3625,,,4.236141287478527,False,
902830,FUND010,2026-03-17,115.673,116.18,115.6276,,,3.9263981955865876,False,
902831,FUND011,2026-03-17,159.6365,159.6441,159.814,,,11.106661493985552,False,
902832,FUND012,2026-03-17,153.6128,153.8424,153.621,,,0.5337811887708331,False,
902833,FUND013,2026-03-17,170.0618,169.5313,170.0885,,,1.5697710309636026,False,
902834,FUND014,2026-03-17,125.2058,124.8915,125.1998,,,0.4792339923865875,False,
902835,FUND015,2026-03-17,151.9706,151.8819,151.9625,,,0.5330262400253138,False,
902836,FUND016,2026-03-17,25.6105,25.5922,25.6193,,,3.4349103995818804,False,
902837,FUND017,2026-03-17,23.8604,24.0671,23.8453,,,6.332484808325658,False,
902838,FUND018,2026-03-17,238.597,238.5854,238.4411,,,6.538302331267663,False,
902839,FUND019,2026-03-17,152.9099,152.4601,152.9011,,,0.5755354278013363,False,
902840,FUND020,2026-03-17,133.6144,133.8211,133.5895,,,1.8639189457257022,False,
902841,FUND001,2026-03-18,32.2495,32.2362,32.2337,,,4.901702255713339,False,
902842,FUND002,2026-03-18,145.6707,144.8807,145.6626,,,0.5560795976464169,False,
902843,FUND003,2026-03-18,211.442,210.4252,211.2593,,,8.64813998721056,False,
902844,FUND004,2026-03-18,78.3162,77.8512,78.3228,,,0.8426665032411934,False,
902845,FUND005,2026-03-18,211.284,211.0403,211.2305,,,2.5327781736058688,False,
902846,FUND006,2026-03-18,236.1684,233.986,236.1461,,,0.9443306495428601,False,
902847,FUND007,2026-03-18,173.9239,173.9023,173.94,,,0.9256065309873779,False,
902848,FUND008,2026-03-18,54.1084,54.3048,54.142,,,6.205902995825764,False,
902849,FUND009,2026-03-18,201.1299,201.4478,201.3276,,,9.819816060987044,False,
902850,FUND010,2026-03-18,115.293,115.673,115.3945,,,8.795913150105704,False,
902851,FUND011,2026-03-18,159.295,159.6365,159.9572,2026-03-18,2026-03-20,41.39857411857752,True,2.0
902852,FUND012,2026-03-18,153.3729,153.6128,153.3772,,,0.28035457682110754,False,
902853,FUND013,2026-03-18,170.451,170.0618,170.2838,,,9.81890232658537,False,
902854,FUND014,2026-03-18,125.7703,125.2058,125.6554,,,9.144055886178053,False,
902855,FUND015,2026-03-18,151.9568,151.9706,151.8923,,,4.246429871690739,False,
902856,FUND016,2026-03-18,25.5826,25.6105,25.5723,,,4.027795700817237,False,
902857,FUND017,2026-03-18,23.815,23.8604,23.7869,,,11.81322492632584,False,
902858,FUND018,2026-03-18,238.0337,238.597,238.0377,,,0.16804060869310525,False,
902859,FUND019,2026-03-18,153.5818,152.9099,153.7083,,,8.229874378938637,False,
902860,FUND020,2026-03-18,132.1981,133.6144,132.2419,,,3.3121121217992244,False,
902861,FUND001,2026-03-19,32.172,32.2495,32.1971,,,7.795733156092287,False,
902862,FUND002,2026-03-19,146.8787,145.6707,146.8344,,,3.017004189755337,False,
902863,FUND003,2026-03-19,212.5059,211.442,212.521,,,0.7105180193952446,False,
902864,FUND004,2026-03-19,78.1929,78.3162,78.2275,,,4.422997027900895,False,
902865,FUND005,2026-03-19,211.6988,211.284,211.6114,,,4.130212266447004,False,
902866,FUND006,2026-03-19,236.006,236.1684,235.7734,,,9.865404663969336,False,
902867,FUND007,2026-03-19,173.5705,173.9239,173.6648,,,5.430000783118055,False,
902868,FUND008,2026-03-19,54.2049,54.1084,54.1963,,,1.586824192795684,False,
902869,FUND009,2026-03-19,202.1823,201.1299,202.0938,,,4.379154630177198,False,
902870,FUND010,2026-03-19,115.4752,115.293,115.3426,,,11.496186144581142,False,
902871,FUND011,2026-03-19,159.5434,159.295,159.5496,,,0.3885938918058626,False,
902872,FUND012,2026-03-19,153.2461,153.3729,153.276,,,1.9507294031679987,False,
902873,FUND013,2026-03-19,169.913,170.451,170.1213,,,12.244204576380499,False,
902874,FUND014,2026-03-19,126.2199,125.7703,126.2295,,,0.7605195299043447,False,
902875,FUND015,2026-03-19,151.6517,151.9568,151.8584,,,13.611364270925,False,
902876,FUND016,2026-03-19,25.5716,25.5826,25.571,,,0.23464080403527496,False,
902877,FUND017,2026-03-19,23.8082,23.815,23.8205,,,5.163619571377493,False,
902878,FUND018,2026-03-19,237.7534,238.0337,237.5679,,,7.808293965640579,False,
902879,FUND019,2026-03-19,153.9943,153.5818,153.9918,,,0.16234630675125078,False,
902880,FUND020,2026-03-19,131.9389,132.1981,130.4625,2026-03-19,2026-03-21,113.16661876017889,True,2.0
902881,FUND001,2026-03-20,32.2617,32.172,32.4538,2026-03-20,2026-03-21,59.1918357788621,True,1.0
902882,FUND002,2026-03-20,147.1632,146.8787,147.2215,,,3.9600194265105766,False,
902883,FUND003,2026-03-20,214.3749,212.5059,214.2762,,,4.606204515480861,False,
902884,FUND004,2026-03-20,78.2072,78.1929,78.261,,,6.874432987055545,False,
902885,FUND005,2026-03-20,211.5228,211.6988,211.5782,,,2.6184172093353713,False,
902886,FUND006,2026-03-20,235.7912,236.006,235.8701,,,3.3450615402293216,False,
902887,FUND007,2026-03-20,173.4895,173.5705,173.6043,,,6.612739430993498,False,
902888,FUND008,2026-03-20,54.1535,54.2049,54.1882,,,6.403608165615548,False,
902889,FUND009,2026-03-20,201.3291,202.1823,201.2179,,,5.526347308068768,False,
902890,FUND010,2026-03-20,116.3456,115.4752,116.3855,,,3.4282621116882024,False,
902891,FUND011,2026-03-20,159.3278,159.5434,159.1465,,,11.392019302968846,False,
902892,FUND012,2026-03-20,153.2986,153.2461,153.3656,,,4.368645902341026,False,
902893,FUND013,2026-03-20,170.4793,169.913,170.4606,,,1.09702770024249,False,
902894,FUND014,2026-03-20,126.3783,126.2199,126.4013,,,1.8196015389090416,False,
902895,FUND015,2026-03-20,152.6636,151.6517,152.646,,,1.1529945101749033,False,
902896,FUND016,2026-03-20,25.5193,25.5716,25.4948,,,9.609802783312576,False,
902897,FUND017,2026-03-20,23.907,23.8082,23.8803,,,11.180764060753727,False,
902898,FUND018,2026-03-20,236.5997,237.7534,236.7062,,,4.499248435401469,False,
902899,FUND019,2026-03-20,154.3369,153.9943,154.3919,,,3.5623630514281124,False,
902900,FUND020,2026-03-20,131.896,131.9389,132.0486,,,11.556351222202032,False,
902901,FUND001,2026-03-23,32.2237,32.2617,32.2427,,,5.892806743851586,False,
902902,FUND002,2026-03-23,147.7917,147.1632,147.7731,,,1.2586864591723512,False,
902903,FUND003,2026-03-23,214.6289,214.3749,214.6491,,,0.9410707988068373,False,
902904,FUND004,2026-03-23,77.9634,78.2072,77.8402,,,15.82729746326411,False,
902905,FUND005,2026-03-23,209.9768,211.5228,210.0133,,,1.7379851657009124,False,
902906,FUND006,2026-03-23,236.5507,235.7912,236.572,,,0.9003601440574769,False,
902907,FUND007,2026-03-23,174.234,173.4895,174.3913,,,9.019945375714972,False,
902908,FUND008,2026-03-23,54.2042,54.1535,54.1398,,,11.895130754084635,False,
902909,FUND009,2026-03-23,200.82,201.3291,200.5696,,,12.484444302625366,False,
902910,FUND010,2026-03-23,116.1392,116.3456,115.9904,,,12.828647888101816,False,
902911,FUND011,2026-03-23,158.9477,159.3278,158.8567,,,5.728433235740651,False,
902912,FUND012,2026-03-23,153.5412,153.2986,153.7641,,,14.496231565105889,False,
902913,FUND013,2026-03-23,169.79,170.4793,169.8226,,,1.919650270341061,False,
902914,FUND014,2026-03-23,126.1141,126.3783,126.2555,,,11.1995121004633,False,
902915,FUND015,2026-03-23,153.4122,152.6636,153.4537,,,2.7043987860823817,False,
902916,FUND016,2026-03-23,25.4805,25.5193,25.4756,,,1.9234090659294534,False,
902917,FUND017,2026-03-23,23.9412,23.907,23.9523,,,4.634210493356609,False,
902918,FUND018,2026-03-23,237.6629,236.5997,237.6255,,,1.57390515748602,False,
902919,FUND019,2026-03-23,152.8577,154.3369,152.7798,,,5.098841600787515,False,
902920,FUND020,2026-03-23,131.6573,131.896,131.7626,,,7.991645580764172,False,
902921,FUND001,2026-03-24,32.2648,32.2237,32.2691,,,1.332544136651049,False,
902922,FUND002,2026-03-24,147.3309,147.7917,147.2697,,,4.155640977065458,False,
902923,FUND003,2026-03-24,215.5916,214.6289,215.8362,,,11.332668013984277,False,
902924,FUND004,2026-03-24,78.2657,77.9634,78.394,,,16.3660484220744,False,
902925,FUND005,2026-03-24,210.2375,209.9768,210.2923,,,2.605896649568252,False,
902926,FUND006,2026-03-24,235.5417,236.5507,235.5362,,,0.23350975348942662,False,
902927,FUND007,2026-03-24,173.5985,174.234,173.5097,,,5.117869490869501,False,
902928,FUND008,2026-03-24,54.2498,54.2042,54.2765,,,4.919256031615555,False,
902929,FUND009,2026-03-24,202.5015,200.82,202.3378,,,8.0904309525954,False,
902930,FUND010,2026-03-24,115.5509,116.1392,115.5413,,,0.8308717315792566,False,
902931,FUND011,2026-03-24,159.1311,158.9477,159.2401,,,6.845009517075715,False,
902932,FUND012,2026-03-24,153.216,153.5412,153.3353,,,7.780334991354327,False,
902933,FUND013,2026-03-24,169.3196,169.79,169.2998,,,1.1695229409605676,False,
902934,FUND014,2026-03-24,126.0665,126.1141,125.9875,,,6.27046333961764,False,
902935,FUND015,2026-03-24,153.6271,153.4122,153.5919,,,2.2917875226495164,False,
902936,FUND016,2026-03-24,25.6648,25.4805,25.6647,,,0.03896402451607341,False,
902937,FUND017,2026-03-24,23.8088,23.9412,23.8264,,,7.386764261490641,False,
902938,FUND018,2026-03-24,236.3325,237.6629,236.5828,,,10.579805463456411,False,
902939,FUND019,2026-03-24,153.3724,152.8577,153.2755,,,6.321949691894993,False,
902940,FUND020,2026-03-24,131.1536,131.6573,131.2036,,,3.8108710431712964,False,
902941,FUND001,2026-03-25,32.1765,32.2648,32.1674,,,2.828951049819555,False,
902942,FUND002,2026-03-25,147.0607,147.3309,147.1079,,,3.2085292496190676,False,
902943,FUND003,2026-03-25,216.0539,215.5916,215.8095,,,11.324802661605935,False,
902944,FUND004,2026-03-25,77.6908,78.2657,77.6435,,,6.091945880851943,False,
902945,FUND005,2026-03-25,210.672,210.2375,210.5302,,,6.735375732317229,False,
902946,FUND006,2026-03-25,235.3594,235.5417,235.4821,,,5.2105871316762045,False,
902947,FUND007,2026-03-25,174.0871,173.5985,173.911,,,10.125868978959987,False,
902948,FUND008,2026-03-25,54.5658,54.2498,54.5566,,,1.6863220948519289,False,
902949,FUND009,2026-03-25,202.8396,202.5015,203.1212,,,13.863643972170184,False,
902950,FUND010,2026-03-25,115.6785,115.5509,115.7031,,,2.126131451966854,False,
902951,FUND011,2026-03-25,158.8467,159.1311,158.788,,,3.6967529032412734,False,
902952,FUND012,2026-03-25,153.5147,153.216,153.5658,,,3.32756381954778,False,
902953,FUND013,2026-03-25,170.2039,169.3196,170.2314,,,1.615448148814109,False,
902954,FUND014,2026-03-25,126.4932,126.0665,126.5837,,,7.14941971201597,False,
902955,FUND015,2026-03-25,153.8202,153.6271,153.7495,,,4.598388937849423,False,
902956,FUND016,2026-03-25,25.5719,25.6648,25.5853,,,5.237382403177115,False,
902957,FUND017,2026-03-25,23.7955,23.8088,23.7689,,,11.191094245001645,False,
902958,FUND018,2026-03-25,236.6809,236.3325,236.6064,,,3.148689130978725,False,
902959,FUND019,2026-03-25,153.3537,153.3724,153.4325,,,5.1358089061966075,False,
902960,FUND020,2026-03-25,130.976,131.1536,130.8951,,,6.180521654361816,False,
902961,FUND001,2026-03-26,32.2132,32.1765,32.2192,,,1.862243631126852,False,
902962,FUND002,2026-03-26,147.8607,147.0607,147.7172,,,9.714508533875357,False,
902963,FUND003,2026-03-26,215.6273,216.0539,215.4259,,,9.348922297642867,False,
902964,FUND004,2026-03-26,77.4244,77.6908,77.4903,,,8.504290214388016,False,
902965,FUND005,2026-03-26,209.7336,210.672,209.6626,,,3.386393186004464,False,
902966,FUND006,2026-03-26,235.9609,235.3594,235.8746,,,3.6587237455844206,False,
902967,FUND007,2026-03-26,174.2914,174.0871,174.3403,,,2.804859232202954,False,
902968,FUND008,2026-03-26,54.3873,54.5658,54.3549,,,5.960824139130539,False,
902969,FUND009,2026-03-26,204.1467,202.8396,204.1311,,,0.7642147619841502,False,
902970,FUND010,2026-03-26,116.0068,115.6785,116.0101,,,0.28445799115730974,False,
902971,FUND011,2026-03-26,158.1783,158.8467,158.2551,,,4.852924171163617,False,
902972,FUND012,2026-03-26,152.0367,153.5147,152.0936,,,3.7411173119719074,False,
902973,FUND013,2026-03-26,169.9764,170.2039,169.9872,,,0.6353419551583319,False,
902974,FUND014,2026-03-26,126.7625,126.4932,126.6871,,,5.951671480363976,False,
902975,FUND015,2026-03-26,153.1408,153.8202,153.0901,,,3.3117752225654162,False,
902976,FUND016,2026-03-26,25.5409,25.5719,25.5501,,,3.600768685836797,False,
902977,FUND017,2026-03-26,23.7818,23.7955,23.7811,,,0.2943513966981853,False,
902978,FUND018,2026-03-26,236.8112,236.6809,237.0704,,,10.93346111534771,False,
902979,FUND019,2026-03-26,153.3152,153.3537,153.4666,,,9.865338777297165,False,
902980,FUND020,2026-03-26,130.8676,130.976,130.7303,,,10.502538432177577,False,
902981,FUND001,2026-03-27,32.1219,32.2132,32.1261,,,1.307348230879074,False,
902982,FUND002,2026-03-27,148.4713,147.8607,148.4278,,,2.930717830488828,False,
902983,FUND003,2026-03-27,216.4271,215.6273,216.4133,,,0.6376687569573295,False,
902984,FUND004,2026-03-27,77.4083,77.4244,77.3335,,,9.672392947428502,False,
902985,FUND005,2026-03-27,209.4295,209.7336,209.1645,,,12.669453946534253,False,
902986,FUND006,2026-03-27,236.0282,235.9609,236.1944,,,7.036576650420309,False,
902987,FUND007,2026-03-27,175.3209,174.2914,173.6143,2026-03-27,2026-03-29,98.29835445582587,True,1.0
902988,FUND008,2026-03-27,54.2767,54.3873,54.3123,,,6.554684666273072,False,
902989,FUND009,2026-03-27,204.8035,204.1467,204.7097,,,4.5820984545439645,False,
902990,FUND010,2026-03-27,116.1748,116.0068,116.0743,,,8.658247346743503,False,
902991,FUND011,2026-03-27,157.3562,158.1783,157.3656,,,0.5973351227968126,False,
902992,FUND012,2026-03-27,151.8481,152.0367,151.8437,,,0.28977165334982846,False,
902993,FUND013,2026-03-27,170.3514,169.9764,170.5052,,,9.020252754754091,False,
902994,FUND014,2026-03-27,127.3744,126.7625,127.3598,,,1.1463585841048187,False,
902995,FUND015,2026-03-27,153.8634,153.1408,153.8177,,,2.97104949560491,False,
902996,FUND016,2026-03-27,25.3627,25.5409,25.3761,,,5.280559266396627,False,
902997,FUND017,2026-03-27,23.8502,23.7818,23.832,,,7.636790869419358,False,
902998,FUND018,2026-03-27,236.8943,236.8112,236.7984,,,4.049858444989507,False,
902999,FUND019,2026-03-27,154.3144,153.3152,154.4609,,,9.484600957265119,False,
903000,FUND020,2026-03-27,132.3881,130.8676,132.4547,,,5.028134146994708,False,
903001,FUND001,2026-03-30,32.054,32.1219,32.0341,,,6.212130198756889,False,
903002,FUND002,2026-03-30,147.5575,148.4713,147.49,,,4.5765814631497355,False,
903003,FUND003,2026-03-30,216.2719,216.4271,216.333,,,2.8243494982277495,False,
903004,FUND004,2026-03-30,77.227,77.4083,77.2118,,,1.9686110154156757,False,
903005,FUND005,2026-03-30,208.2681,209.4295,208.1717,,,4.630792754251271,False,
903006,FUND006,2026-03-30,234.353,236.0282,234.3514,,,0.06827354135696527,False,
903007,FUND007,2026-03-30,175.3888,175.3209,175.5799,,,10.88393375323746,False,
903008,FUND008,2026-03-30,54.3516,54.2767,54.3324,,,3.533803034652967,False,
903009,FUND009,2026-03-30,205.2019,204.8035,205.3826,,,8.798213675355246,False,
903010,FUND010,2026-03-30,115.2868,116.1748,115.2785,,,0.7199954891853664,False,
903011,FUND011,2026-03-30,157.7121,157.3562,157.8253,,,7.172487554277177,False,
903012,FUND012,2026-03-30,151.9144,151.8481,151.7122,,,13.327866842614164,False,
903013,FUND013,2026-03-30,170.3757,170.3514,170.3702,,,0.3228264097819706,False,
903014,FUND014,2026-03-30,127.0253,127.3744,127.0738,,,3.8166797561735155,False,
903015,FUND015,2026-03-30,153.2171,153.8634,153.2009,,,1.057435041177811,False,
903016,FUND016,2026-03-30,25.2244,25.3627,25.2303,,,2.33845812376407,False,
903017,FUND017,2026-03-30,23.8088,23.8502,23.8107,,,0.7979605807469434,False,
903018,FUND018,2026-03-30,236.4797,236.8943,236.4103,,,2.935574296043856,False,
903019,FUND019,2026-03-30,154.253,154.3144,154.0671,,,12.066171168275076,False,
903020,FUND020,2026-03-30,131.1074,132.3881,131.1299,,,1.7158558040522822,False,
903021,FUND001,2026-03-31,31.9769,32.054,31.9954,,,5.782081174168636,False,
903022,FUND002,2026-03-31,147.2159,147.5575,147.1979,,,1.2228435324145712,False,
903023,FUND003,2026-03-31,216.0613,216.2719,216.2313,,,7.861951530607081,False,
903024,FUND004,2026-03-31,77.2786,77.227,77.2678,,,1.397736185060692,False,
903025,FUND005,2026-03-31,206.8678,208.2681,206.9915,,,5.976090805661764,False,
903026,FUND006,2026-03-31,233.0207,234.353,233.0691,,,2.0766373577615687,False,
903027,FUND007,2026-03-31,174.8629,175.3888,174.8232,,,2.2708656516973766,False,
903028,FUND008,2026-03-31,54.3289,54.3516,54.3501,,,3.900636797356459,False,
903029,FUND009,2026-03-31,205.1469,205.2019,205.1417,,,0.2534833239659266,False,
903030,FUND010,2026-03-31,115.2338,115.2868,114.5978,2026-03-31,2026-04-02,55.4984476141772,True,2.0
903031,FUND011,2026-03-31,159.0194,157.7121,158.8913,,,8.06211542104503,False,
903032,FUND012,2026-03-31,151.1848,151.9144,151.2708,,,5.685168585081372,False,
903033,FUND013,2026-03-31,170.3318,170.3757,170.2666,,,3.8292888916543784,False,
903034,FUND014,2026-03-31,126.7237,127.0253,126.6917,,,2.5258166083489666,False,
903035,FUND015,2026-03-31,153.0985,153.2171,153.063,,,2.319306429379614,False,
903036,FUND016,2026-03-31,25.1582,25.2244,25.1716,,,5.323459772124435,False,
903037,FUND017,2026-03-31,23.7154,23.8088,23.7,,,6.497890295358497,False,
903038,FUND018,2026-03-31,236.7913,236.4797,236.7711,,,0.8531446616591666,False,
903039,FUND019,2026-03-31,154.2682,154.253,154.1037,,,10.674630135422047,False,
903040,FUND020,2026-03-31,131.9571,131.1074,132.0118,,,4.143568983984528,False,
903041,FUND001,2026-04-01,31.957,31.9769,31.9389,,,5.667070562856094,False,
903042,FUND002,2026-04-01,147.2466,147.2159,147.2159,,,2.085372571848282,False,
903043,FUND003,2026-04-01,216.3451,216.0613,216.2156,,,5.989392069767735,False,
903044,FUND004,2026-04-01,77.7155,77.2786,77.8059,,,11.618656168746622,False,
903045,FUND005,2026-04-01,208.4364,206.8678,208.374,,,2.994615451063793,False,
903046,FUND006,2026-04-01,233.5393,233.0207,233.421,,,5.068095843990256,False,
903047,FUND007,2026-04-01,175.7104,174.8629,175.5736,,,7.791604204732023,False,
903048,FUND008,2026-04-01,54.2596,54.3289,54.2494,,,1.8802051266921929,False,
903049,FUND009,2026-04-01,206.1871,205.1469,206.1609,,,1.2708520383830626,False,
903050,FUND010,2026-04-01,115.2407,115.2338,115.1782,,,5.426374088152098,False,
903051,FUND011,2026-04-01,159.5625,159.0194,159.5785,,,1.0026413332617572,False,
903052,FUND012,2026-04-01,151.8976,151.1848,151.8545,,,2.8382431867353084,False,
903053,FUND013,2026-04-01,171.3999,170.3318,171.3402,,,3.484296154667282,False,
903054,FUND014,2026-04-01,125.8045,126.7237,125.7438,,,4.827275778210242,False,
903055,FUND015,2026-04-01,151.9315,153.0985,151.8927,,,2.5544348082566875,False,
903056,FUND016,2026-04-01,25.2053,25.1582,25.1935,,,4.683747792089595,False,
903057,FUND017,2026-04-01,23.6206,23.7154,23.6272,,,2.7933906683817082,False,
903058,FUND018,2026-04-01,235.9969,236.7913,236.0458,,,2.0716318612745184,False,
903059,FUND019,2026-04-01,154.1079,154.2682,154.1122,,,0.27901749504585854,False,
903060,FUND020,2026-04-01,131.5781,131.9571,131.656,,,5.916935042838885,False,
903061,FUND001,2026-04-02,32.016,31.957,32.023,,,2.1859288636308283,False,
903062,FUND002,2026-04-02,147.3852,147.2466,147.2607,,,8.454394145891156,False,
903063,FUND003,2026-04-02,216.6269,216.3451,216.5955,,,1.4497069422042097,False,
903064,FUND004,2026-04-02,77.7987,77.7155,77.74,,,7.550810393619984,False,
903065,FUND005,2026-04-02,209.4349,208.4364,209.65,,,10.259957071309644,False,
903066,FUND006,2026-04-02,232.676,233.5393,232.6221,,,2.3170627382350486,False,
903067,FUND007,2026-04-02,176.674,175.7104,176.5764,,,5.5273524661279705,False,
903068,FUND008,2026-04-02,54.1328,54.2596,54.0491,,,15.485919284502485,False,
903069,FUND009,2026-04-02,205.3288,206.1871,204.2261,2026-04-02,2026-04-06,53.99407813203105,True,2.0
903070,FUND010,2026-04-02,115.3184,115.2407,115.3935,,,6.508165537920781,False,
903071,FUND011,2026-04-02,159.8148,159.5625,159.8361,,,1.332615097590378,False,
903072,FUND012,2026-04-02,152.3627,151.8976,152.4893,,,8.302221860812287,False,
